Nazwa,Ticker,Kwartały,Data,Przychody ze sprzedaży,Zysk ze sprzedaży,Zysk operacyjny (EBIT),Zysk z działalności gospodarczej,Zysk przed opodatkowaniem,Zysk netto,EBITDA
CDPROJEKT,CDR,2011,2012-02-29,136 210,32 139,27 622,27 229,27 229,23 962,
CDPROJEKT,CDR,2012,2013-03-21,164 040,36 116,28 367,28 287,28 287,28 125,
CDPROJEKT,CDR,2013,2014-03-18,142 172,18 112,14 874,17 190,17 190,14 851,
CDPROJEKT,CDR,2014,2015-03-19,160 288,2 867,6 150,9 340,9 340,4 679,
CDPROJEKT,CDR,2015,2016-03-10,798 014,464 496,424 193,421 585,421 585,342 430,
CDPROJEKT,CDR,2016,2017-03-30,583 903,306 818,303 627,311 938,311 938,250 514,
CDPROJEKT,CDR,2017,2018-03-22,463 184,238 109,240 940,247 405,247 405,200 270,
CDPROJEKT,CDR,2018,2019-03-27,362 901,112 862,112 392,123 033,123 033,109 334,
CDPROJEKT,CDR,2019,2020-04-08,521 272,177 510,180 286,189 162,189 162,175 315,
CDPROJEKT,CDR,2020,2021-04-22,2 138 875,1 173 060,1 157 077,1 164 949,1 164 949,1 154 327,
CDPROJEKT,CDR,2021,2022-04-14,888 172,266 764,232 903,219 108,219 108,208 908,
CDPROJEKT,CDR,2022,2023-03-30,952 576,410 716,377 347,393 185,393 185,347 093,
CDPROJEKT,CDR,2023,2024-03-28,1 230 199,439 329,469 040,538 492,538 492,481 105,
CDPROJEKT,CDR,2024,2025-03-25,985 030,354 200,365 496,430 084,430 084,469 874,
CDPROJEKT,CDR,O4K,2025-05-28,984 550,370 200,379 794,446 205,446 205,455 815,
CEZ,CEZ,2006/Q1,2006-05-15,5 721 022,2 040 163,2 040 163,1 887 454,1 887 454,1 428 087,
CEZ,CEZ,2007/Q1,2007-05-17,6 093 524,2 253 516,2 253 516,2 241 225,2 241 225,1 792 124,
CEZ,CEZ,2007/Q2,2007-08-15,5 117 882,1 442 756,1 442 756,1 432 005,1 432 005,1 053 257,
CEZ,CEZ,2007/Q3,2007-11-15,5 525 758,1 591 392,1 591 392,1 560 704,1 560 704,1 188 201,
CEZ,CEZ,2007/Q4,2008-02-25,6 883 832,1 923 731,1 923 731,1 699 424,1 699 424,1 763 184,
CEZ,CEZ,2008/Q1,2008-05-15,6 765 816,3 023 563,3 023 563,2 762 146,2 762 146,2 189 059,
CEZ,CEZ,2008/Q2,2008-08-14,5 854 240,2 243 640,2 243 640,2 369 360,2 369 360,1 852 480,
CEZ,CEZ,2008/Q3,2008-11-13,5 704 920,2 129 423,2 129 423,2 175 311,2 175 311,1 723 740,
CEZ,CEZ,2008/Q4,2009-03-03,8 164 654,2 106 896,2 106 896,1 278 326,1 278 326,921 434,
CEZ,CEZ,2009/Q1,2009-05-13,9 215 002,4 235 328,4 235 328,4 095 784,4 095 784,3 310 958,
CEZ,CEZ,2009/Q2,2009-08-13,7 444 924,2 771 317,2 771 317,3 311 695,3 311 695,2 733 841,
CEZ,CEZ,2009/Q3,2009-11-12,7 333 338,2 284 053,2 284 053,2 484 000,2 484 000,2 019 748,
CEZ,CEZ,2009/Q4,2010-02-26,8 630 294,2 133 176,2 133 176,1 082 983,1 082 983,713 131,
CEZ,CEZ,2010/Q1,2010-05-11,8 174 506,3 290 525,3 290 525,3 255 937,3 255 937,2 648 985,
CEZ,CEZ,2010/Q2,2010-08-10,7 207 837,2 258 875,2 258 875,2 134 660,2 134 660,1 806 424,
CEZ,CEZ,2010/Q3,2010-11-09,7 408 781,2 316 571,2 316 571,2 274 911,2 274 911,1 868 040,
CEZ,CEZ,2010/Q4,2011-02-28,8 604 680,2 333 186,2 333 186,1 566 728,1 566 728,1 063 024,
CEZ,CEZ,2011/Q1,2011-05-10,9 281 937,3 360 158,3 360 158,3 445 452,3 445 452,2 815 872,
CEZ,CEZ,2011/Q2,2011-08-15,7 671 511,1 822 166,1 822 166,1 381 066,1 381 066,1 098 814,
CEZ,CEZ,2011/Q3,2011-11-09,8 419 133,2 122 514,2 122 514,828 875,828 875,438 079,
CEZ,CEZ,2011/Q4,2012-02-28,10 128 949,3 083 735,3 083 735,3 049 344,3 049 344,2 460 076,
CEZ,CEZ,2012/Q1,2012-05-10,10 201 065,3 327 810,3 327 810,3 021 910,3 021 910,2 417 998,
CEZ,CEZ,2012/Q2,2012-08-10,8 691 238,2 597 005,2 597 005,2 556 736,2 556 736,2 121 933,
CEZ,CEZ,2012/Q3,2012-11-08,8 080 130,1 516 189,1 516 189,1 277 298,1 277 298,1 002 949,
CEZ,CEZ,2012/Q4,2013-02-28,8 577 223,2 153 719,2 153 719,1 591 858,1 591 858,1 117 039,
CEZ,CEZ,2013/Q1,2013-05-07,9 722 596,3 458 241,3 458 241,3 496 497,3 496 497,2 893 485,
CEZ,CEZ,2013/Q2,2013-08-13,8 866 729,2 311 064,2 311 064,2 166 195,2 166 195,1 794 342,
CEZ,CEZ,2013/Q3,2013-11-12,8 008 901,551 048,551 048,687 907,687 907,515 438,
CEZ,CEZ,2013/Q4,2014-02-27,8 376 422,1 091 781,1 091 781,862 259,862 259,528 340,
CEZ,CEZ,2014/Q1,2014-05-13,8 079 864,2 184 848,2 184 848,1 885 560,1 885 560,1 506 016,
CEZ,CEZ,2014/Q2,2014-08-12,7 355 174,1 473 186,1 473 186,1 377 438,1 377 438,1 110 950,
CEZ,CEZ,2014/Q3,2014-11-12,6 877 906,717 255,717 255,439 765,439 765,358 703,
CEZ,CEZ,2014/Q4,2015-03-03,8 244 775,1 248 505,1 248 505,655 069,655 069,434 664,
CEZ,CEZ,2015/Q1,2014-05-13,7 876 692,1 787 212,1 787 212,1 422 994,1 422 994,1 123 862,
CEZ,CEZ,2015/Q2,2015-08-11,7 672 928,1 426 187,1 426 187,1 476 172,1 476 172,1 207 484,
CEZ,CEZ,2015/Q3,2015-11-10,7 443 228,518 388,518 388,267 540,267 540,187 356,
CEZ,CEZ,2015/Q4,2016-03-15,8 841 608,2 065 712,684 103,947 146,947 146,620 076,
CEZ,CEZ,2016/Q1,2016-05-10,8 108 869,2 377 415,2 046 193,1 923 740,1 923 740,1 571 057,
CEZ,CEZ,2016/Q2,2016-08-09,7 653 535,1 238 452,823 072,802 622,802 622,628 388,
CEZ,CEZ,2016/Q3,2016-11-08,7 291 645,975 794,574 560,185 774,185 774,145 236,
CEZ,CEZ,2016/Q4,2017-03-21,9 519 646,1 760 102,739 269,174 668,174 668,-21 608,
CEZ,CEZ,2017/Q1,2017-05-11,8 164 483,2 049 150,1 817 015,1 662 050,1 662 050,1 352 277,
CEZ,CEZ,2017/Q2,2017-08-08,7 469 724,980 777,899 905,1 413 008,1 413 008,1 286 222,
CEZ,CEZ,2017/Q3,2017-11-07,7 516 845,761 135,362 280,6 951,6 951,-10 923,
CEZ,CEZ,2017/Q4,2018-03-20,8 871 389,1 983 206,1 010 208,535 133,535 133,386 294,
CEZ,CEZ,2018/Q1,2018-05-10,7 455 712,2 139 612,1 725 194,1 477 008,1 477 008,1 203 605,
CEZ,CEZ,2018/Q2,2018-08-07,6 820 526,1 232 966,383 387,70 686,70 686,77 418,
CEZ,CEZ,2018/Q3,2018-11-08,7 090 138,926 848,673 587,373 402,373 402,235 290,
CEZ,CEZ,2018/Q4,2019-03-19,8 907 387,-351 665,507 588,326 235,326 235,229 368,
CEZ,CEZ,2019/Q1,2019-05-14,8 493 768,1 773 457,1 964 714,1 700 653,1 700 653,1 382 613,
CEZ,CEZ,2019/Q2,2019-08-13,7 860 908,917 092,887 665,573 329,573 329,488 558,
CEZ,CEZ,2019/Q3,2019-11-12,7 989 944,606 094,845 654,525 169,525 169,405 304,
CEZ,CEZ,2019/Q4,2020-03-17,9 484 316,600 008,726 043,280 227,280 227,148 326,
CEZ,CEZ,2020/Q1,2020-05-12,9 329 495,2 207 457,3 131 366,2 862 468,2 862 468,2 357 973,
CEZ,CEZ,2020/Q2,2020-08-31,8 028 287,590 764,525 290,176 096,176 096,89 797,
CEZ,CEZ,2020/Q3,2020-11-10,8 064 106,297 381,200 253,-129 781,-129 781,-185 759,
CEZ,CEZ,2020/Q4,2021-03-16,9 973 869,-1 697 255,-1 854 148,-1 676 569,-1 676 569,-1 423 085,
CEZ,CEZ,2021/Q1,2021-05-10,10 379 556,2 099 126,2 003 201,1 857 708,1 857 708,1 495 224,
CEZ,CEZ,2021/Q2,2021-08-10,8 604 369,-821 963,-902 634,-1 089 863,-1 089 863,-1 207 413,
CEZ,CEZ,2021/Q3,2021-11-09,8 500 878,1 423 381,1 391 056,1 193 294,1 193 294,931 971,
CEZ,CEZ,2021/Q4,2022-03-15,13 184 395,918 155,424 390,477 855,477 855,592 185,
CEZ,CEZ,2022/Q1,2022-05-10,13 497 979,6 174 854,6 882 770,6 354 688,6 354 688,5 082 342,
CEZ,CEZ,2022/Q2,2022-08-09,10 181 041,1 585 685,1 525 141,1 569 982,1 569 982,1 304 534,
CEZ,CEZ,2022/Q3,2022-11-10,15 827 724,4 214 430,4 150 278,4 273 830,4 273 830,3 701 016,
CEZ,CEZ,2022/Q4,2023-03-21,14 831 831,7 445 434,7 134 325,7 058 587,7 058 587,5 517 416,
CEZ,CEZ,2023/Q1,2023-05-11,18 434 790,6 978 145,4 828 013,4 846 889,4 846 889,2 150 133,
CEZ,CEZ,2023/Q2,2023-08-10,13 924 875,3 934 875,3 941 250,3 689 625,3 689 625,2 148 750,
CEZ,CEZ,2023/Q3,2023-11-09,14 482 578,3 685 469,4 147 032,3 675 774,3 675 774,1 433 734,
CEZ,CEZ,2023/Q4,2024-03-21,16 386 316,3 775 518,3 056 966,2 745 623,2 745 623,-43 799,
CEZ,CEZ,2024/Q1,2024-05-14,14 763 140,5 423 340,5 380 160,4 928 980,4 928 980,2 304 180,
CEZ,CEZ,2024/Q2,2024-08-08,12 696 570,3 457 310,3 393 694,3 066 824,3 066 824,1 293 517,
CEZ,CEZ,2024/Q3,2024-11-10,13 672 080,3 195 490,3 326 560,2 871 640,2 871 640,401 540,
CEZ,CEZ,2024/Q4,2025-03-13,16 889 929,3 673 918,3 829 886,3 358 074,3 358 074,1 205 441,
CEZ,CEZ,2025/Q1,2025-05-15,15 556 020,4 864 809,4 778 276,4 255 220,4 255 220,2 138 510,
CIGAMES,CIG,2006,2007-02-14,8 963,2 550,2 435,2 223,2 223,1 746,
CIGAMES,CIG,2007,2008-02-14,18 294,4 758,4 193,3 886,3 886,3 388,
CIGAMES,CIG,2008,2009-02-27,29 880,528,-1 019,663,663,3 233,
CIGAMES,CIG,2009,2010-03-01,29 600,-7 228,-15 932,-16 590,-16 590,-13 562,
CIGAMES,CIG,2010,2011-03-01,89 037,37 943,34 187,32 543,32 543,26 893,
CIGAMES,CIG,2011,2012-02-29,81 718,22 068,21 120,22 308,22 308,16 923,
CIGAMES,CIG,2012,2013-03-07,41 205,-4 686,-21 431,-23 372,-23 372,-19 794,
CIGAMES,CIG,2013,2014-03-21,107 290,24 819,15 758,14 038,14 038,29 713,
CIGAMES,CIG,2014,2015-03-23,109 020,5 680,2 411,2 314,2 314,2 084,
CIGAMES,CIG,2015,2016-02-26,25 019,-8 991,-9 001,-8 065,-8 065,-7 860,
CIGAMES,CIG,2016,2017-03-31,24 231,-12 430,-14 348,-13 835,-13 835,-16 240,
CIGAMES,CIG,2017,2018-03-27,103 029,17 129,12 713,11 124,11 124,5 454,
CIGAMES,CIG,2018,2019-03-26,21 985,-4 791,-22 378,-21 947,-21 947,-22 693,
CIGAMES,CIG,2019,2020-03-27,47 478,-892,1 047,219,219,-2 877,
CIGAMES,CIG,2020,2021-04-19,46 010,8 071,8 729,8 532,8 532,7 097,
CIGAMES,CIG,2021,2022-04-08,105 528,41 844,40 267,42 819,42 819,38 343,
CIGAMES,CIG,2022,2023-04-28,56 694,8 503,7 819,11 386,11 386,8 575,
CIGAMES,CIG,2023,2024-04-17,244 983,33 315,31 489,26 284,26 284,14 467,
CIGAMES,CIG,2024,2025-04-24,80 788,-3 344,-3 923,-5 913,-5 913,-6 614,
CIGAMES,CIG,O4K,2025-05-29,75 232,-4 133,-4 604,-5 001,-5 001,-5 547,
COLUMBUS,CLC,2010,2011-02-14,0,0,0,0,0,0,
COLUMBUS,CLC,2011,2012-01-25,378,-4 402,-4 441,-4 493,-4 493,-4 480,
COLUMBUS,CLC,2012,2013-02-14,174,-3 898,-3 909,-3 996,-3 996,-3 984,
COLUMBUS,CLC,2013,2014-02-14,114,-250,-8 780,-8 904,-8 904,-8 923,
COLUMBUS,CLC,2014,2015-02-13,56,-244,981,1 229,1 229,1 093,
COLUMBUS,CLC,2015,2016-02-15,78,-250,-306,1 347,1 347,1 276,
COLUMBUS,CLC,2016,2017-02-13,8 542,303,290,210,210,158,
COLUMBUS,CLC,2017,2018-03-21,30 165,2 269,2 588,1 801,1 801,1 292,
COLUMBUS,CLC,2018,2019-03-21,61 720,3 560,4 391,2 703,2 703,1 990,
COLUMBUS,CLC,2019,2020-03-20,204 249,16 260,20 260,14 890,14 890,11 673,
COLUMBUS,CLC,2020,2021-03-22,657 110,85 881,93 299,86 509,86 509,70 309,
COLUMBUS,CLC,2021,2022-03-21,704 347,6 681,-1 070,-15 122,-15 122,-16 412,
COLUMBUS,CLC,2022,2023-03-21,593 375,-59 618,-75 542,-124 284,-124 284,-114 675,
COLUMBUS,CLC,2023,2024-04-25,459 324,-35 483,-29 119,-65 874,-65 874,-65 175,
COLUMBUS,CLC,2024,2025-04-24,341 554,39 085,19 815,-24 570,-24 570,-34 264,
COLUMBUS,CLC,O4K,2025-05-29,333 016,30 764,11 861,-29 896,-29 896,-41 826,
CLOUD,CLD,2011,2012-02-14,3 284,11,11,7,7,4,
CLOUD,CLD,2012,2013-02-14,3 755,5,5,3,3,2,
CLOUD,CLD,2013,2014-02-10,2 609,-437,35,24,24,17,
CLOUD,CLD,2014,2015-02-08,17 544,10 057,10 256,10 443,10 443,8 393,
CLOUD,CLD,2015,2016-02-09,32 835,17 278,18 002,18 261,18 261,14 824,
CLOUD,CLD,2016,2017-02-13,48 424,23 364,23 898,25 144,25 144,20 338,
CLOUD,CLD,2017,2018-02-12,70 606,30 511,30 971,27 122,27 122,21 942,
CLOUD,CLD,2018,2019-02-13,43 694,1 537,97,1 606,1 606,864,
CLOUD,CLD,2019,2020-02-12,42 729,-3 558,-4 299,-4 919,-4 919,-4 718,
CLOUD,CLD,2020,2021-02-15,50 128,-2 401,-732,-53,-53,493,
CLOUD,CLD,2021,2022-02-14,55 144,4 439,9 392,9 541,9 541,9 117,
CLOUD,CLD,2022,2023-04-17,50 392,10 965,13 168,15 813,15 813,12 766,
CLOUD,CLD,2023,2024-04-15,54 718,11 044,13 210,10 112,10 112,8 779,
CLOUD,CLD,2024,2025-04-09,46 971,9 712,12 086,12 897,12 897,13 126,
CLOUD,CLD,O4K,2025-05-26,46 715,8 025,10 328,10 091,10 091,10 650,
COALENERG,CLE,2008,2008-10-31,139 268,2 827,-208,-5 161,-5 161,-3 274,
COALENERG,CLE,2009,2009-10-31,291 169,68 324,60 229,42 094,42 094,45 515,
COALENERG,CLE,2010,2010-10-31,189 337,47 786,37 171,13 860,13 860,16 230,
COALENERG,CLE,2011,2011-10-31,415 141,117 880,128 774,108 656,108 656,101 395,
COALENERG,CLE,2012,2012-10-31,560 641,177 466,181 383,156 494,156 494,130 237,
COALENERG,CLE,2013,2013-10-31,417 902,35 925,32 030,-41 260,-41 260,-56 062,
COALENERG,CLE,2014,2014-09-30,323 721,28 882,-19 280,-118 531,-118 531,-123 669,
COALENERG,CLE,2015,2015-10-30,59 329,1 536,-42 573,-140 574,-140 574,-137 468,
COALENERG,CLE,2016,2016-10-31,95 030,33 506,22 441,-28 602,-28 602,-25 820,
COALENERG,CLE,2017,2017-10-31,98 051,17 460,7 390,-36 888,-36 888,-32 855,
COALENERG,CLE,2018,2018-10-31,49 496,4 141,-7 821,-39 724,-39 724,-4 313,
COALENERG,CLE,2019,2019-12-30,48 089,1 979,-1 456,-34 681,-34 681,-34 498,
COALENERG,CLE,2020,2020-10-30,14 700,-4 757,-11 365,119 908,119 908,123 860,
COALENERG,CLE,2021,2021-10-29,3 233,-494,-9 516,184 078,184 078,181 199,
COALENERG,CLE,2022,2022-10-30,10 269,251,-278,-861,-861,-3 115,
COALENERG,CLE,2023,2023-10-30,3 121,-1 236,-2 419,-5 782,-5 782,-56 219,
COALENERG,CLE,2024,2024-10-30,9 943,1 081,-2 254,-4 028,-4 028,-8 588,
CLNPHARMA,CLN,2012,2013-04-30,40 109,585,2 536,2 345,2 345,1 333,
CLNPHARMA,CLN,2013,2014-04-30,71 640,17 806,22 112,21 991,21 991,17 958,
CLNPHARMA,CLN,2014,2015-04-30,98 099,26 403,29 812,58 157,58 157,52 207,
CLNPHARMA,CLN,2015,2016-04-30,107 540,-5 252,18 250,17 553,17 553,37 180,
CLNPHARMA,CLN,2016,2017-04-20,128 778,44 502,47 057,46 787,46 787,37 807,
CLNPHARMA,CLN,2017,2018-04-16,107 120,20 877,25 991,30 913,30 913,25 615,
CLNPHARMA,CLN,2018,2019-03-19,125 245,32 620,35 611,37 493,37 493,29 697,
CLNPHARMA,CLN,2019,2020-03-20,102 247,1 900,6 897,7 808,7 808,11 935,
CLNPHARMA,CLN,2020,2021-03-31,139 270,23 845,23 877,22 069,22 069,21 495,
CLNPHARMA,CLN,2021,2022-04-27,199 109,-8 630,-10 453,-15 087,-15 087,-11 607,
CLNPHARMA,CLN,2022,2023-04-26,194 592,-36 770,-37 336,-36 446,-36 446,-39 277,
CLNPHARMA,CLN,2023,2024-04-24,216 566,-27 297,-27 242,-19 968,-19 968,-28 124,
CLNPHARMA,CLN,2024,2025-04-30,207 188,-53 255,-36 811,-39 368,-39 368,-34 447,
CLNPHARMA,CLN,O4K,2025-05-21,216 188,-54 023,-37 698,-49 019,-49 019,-43 862,
COMP,CMP,2004,2005-02-08,68 322,6 755,7 611,9 580,9 580,-1 853,
COMP,CMP,2005,2006-02-14,87 902,9 286,11 028,11 505,11 505,9 590,
COMP,CMP,2006,2007-02-22,137 511,18 291,18 459,17 049,17 049,16 376,
COMP,CMP,2007,2008-03-01,180 280,25 566,26 470,27 573,27 573,25 110,
COMP,CMP,2008,2009-02-27,317 236,18 721,17 883,20 455,20 455,17 160,
COMP,CMP,2009,2010-02-26,240 731,22 438,22 188,24 432,24 432,21 000,
COMP,CMP,2010,2011-02-28,259 917,24 612,23 535,26 848,26 848,25 277,
COMP,CMP,2011,2012-02-29,429 018,35 960,34 526,41 172,41 172,36 950,
COMP,CMP,2012,2013-02-28,390 782,7 323,364,-5 543,-5 543,-10 936,
COMP,CMP,2013,2014-02-28,523 336,45 600,49 435,46 530,46 530,34 084,
COMP,CMP,2014,2015-02-27,581 842,50 142,48 991,39 866,39 866,26 397,
COMP,CMP,2015,2016-02-29,714 547,40 149,41 179,33 832,33 832,26 595,
COMP,CMP,2016,2017-04-07,563 656,10 193,18 243,1 716,1 716,-5 074,
COMP,CMP,2017,2018-04-23,541 053,26 012,22 850,7 563,7 563,677,
COMP,CMP,2018,2019-04-12,677 919,45 556,42 368,24 681,24 681,55 680,
COMP,CMP,2019,2020-03-27,734 770,54 467,49 138,33 352,33 352,18 132,
COMP,CMP,2020,2021-04-30,720 877,34 611,33 750,26 475,26 475,13 264,
COMP,CMP,2021,2022-04-08,820 921,64 518,63 382,49 213,49 213,34 783,
COMP,CMP,2022,2023-04-06,750 555,32 731,27 247,8 763,8 763,-8 603,
COMP,CMP,2023,2024-04-18,997 503,75 983,66 058,43 535,43 535,-50 879,
COMP,CMP,2024,2025-04-15,903 254,78 359,71 105,55 929,55 929,38 768,
COMP,CMP,O4K,2025-05-20,918 664,80 644,75 444,61 233,61 233,42 683,
COGNOR,COG,2004,2005-02-28,128 338,6 971,6 040,1 536,1 536,726,
COGNOR,COG,2005,2006-02-13,118 134,-278,851,-1 123,-1 123,-887,
COGNOR,COG,2006,2007-02-14,149 417,3 501,2 773,1 155,1 155,863,
COGNOR,COG,2007,2008-02-28,444 990,-6 446,21 544,20 674,20 674,20 899,
COGNOR,COG,2008,2009-02-27,842 994,-10 269,-7 133,-13 322,-13 322,-13 279,
COGNOR,COG,2009,2010-03-01,948 968,-105 649,-109 631,-66 576,-66 576,-55 113,
COGNOR,COG,2010,2011-03-01,1 148 157,-29 541,-84 483,-95 305,-95 305,-94 240,
COGNOR,COG,2011,2012-03-21,1 549 647,89 800,100 482,2 003,2 003,115 901,
COGNOR,COG,2012,2013-03-21,1 399 674,27 139,24 850,-899,-899,187,
COGNOR,COG,2013,2014-03-21,1 294 269,28 663,28 113,-45 083,-45 083,-47 702,
COGNOR,COG,2014,2015-03-20,1 422 546,65 154,66 025,3 955,3 955,5 698,
COGNOR,COG,2015,2016-03-21,1 364 804,13 391,13 147,-17 269,-17 269,-13 945,
COGNOR,COG,2016,2017-03-21,1 352 393,54 818,56 518,-6 375,-6 375,1 526,
COGNOR,COG,2017,2018-03-16,1 789 280,99 916,99 210,68 053,68 053,49 905,
COGNOR,COG,2018,2019-02-28,2 081 841,153 572,156 208,93 438,93 438,72 046,
COGNOR,COG,2019,2020-03-30,1 901 604,47 649,54 592,22 333,22 333,19 772,
COGNOR,COG,2020,2021-03-01,1 733 221,30 449,66 527,32 270,32 270,33 546,
COGNOR,COG,2021,2022-03-28,2 811 151,422 750,467 754,452 630,452 630,363 526,
COGNOR,COG,2022,2023-03-03,3 666 690,677 194,722 726,728 704,728 704,610 373,
COGNOR,COG,2023,2024-04-23,2 721 524,89 283,203 306,264 996,264 996,235 808,
COGNOR,COG,2024,2025-04-30,2 293 369,-149 186,-25 991,-69 168,-69 168,-57 520,
COGNOR,COG,O4K,2025-05-05,2 150 407,-145 235,-48 599,-95 126,-95 126,-78 525,
CAPITAL,CPA,2004,2005-02-04,2 445,803,882,1 412,1 412,1 172,
CAPITAL,CPA,2005,2006-02-03,232,-394,-392,-28,-28,-30,
CAPITAL,CPA,2006,2007-03-01,971,-1 732,-245,17 197,17 197,15 380,
CAPITAL,CPA,2007,2008-02-28,3 335,952,952,30 061,30 061,23 822,
CAPITAL,CPA,2008,2009-02-26,755,-2 061,-2 311,-24 023,-24 023,-19 995,
CAPITAL,CPA,2009,2010-03-19,872,-1 598,-2 049,-5 708,-5 708,-5 627,
CAPITAL,CPA,2010,2011-03-21,1 929,-963,-969,738,738,300,
CAPITAL,CPA,2011,2012-03-20,3 714,-1 452,-2 647,5 423,5 423,5 113,
CAPITAL,CPA,2012,2013-03-21,1 997,-2 173,-2 119,-6 240,-6 240,-5 383,
CAPITAL,CPA,2013,2014-03-21,2 601,-1 549,-1 544,1 810,1 810,981,
CAPITAL,CPA,2014,2015-03-20,15 504,9 344,9 346,9 407,9 407,7 962,
CAPITAL,CPA,2015,2016-03-17,30 050,24 708,24 666,24 704,24 704,19 860,
CAPITAL,CPA,2016,2017-03-21,15 256,3 944,3 879,3 977,3 977,4 044,
CAPITAL,CPA,2017,2018-03-20,26 100,18 501,18 502,18 509,18 509,15 232,
CAPITAL,CPA,2018,2019-03-21,11 836,-15 467,-15 558,-15 459,-15 459,-11 939,
CAPITAL,CPA,2019,2020-02-06,2 604,-12 411,-12 479,-12 463,-12 463,-10 284,
CAPITAL,CPA,2020,2021-04-30,0,-2 207,-2 263,-2 295,-2 295,-1 917,
CAPITAL,CPA,2021,2022-02-24,6 034,3 513,3 697,3 693,3 693,3 164,
CAPITAL,CPA,2022,2023-02-15,7 402,6 434,6 334,6 624,6 624,5 527,
CAPITAL,CPA,2023,2024-01-10,400,-1 995,-1 995,-1 889,-1 889,-1 538,
CAPITAL,CPA,2024,2025-03-07,0,-834,-834,-804,-804,-818,
CAPITAL,CPA,O4K,2025-04-17,0,-760,-760,-740,-740,-748,
CELTIC,CPD,2010/Q1,2010-05-14,12 679,-4 644,-19 710,3 478,3 478,17 207,
CELTIC,CPD,2010/Q2,2010-08-30,15 945,-13 729,217,-31 208,-31 208,49 767,
CELTIC,CPD,2010/Q3,2010-11-15,7 130,-6 177,-27 910,-4 162,-4 162,-15 394,
CELTIC,CPD,2010/Q4,2011-03-01,10 862,-3 932,32 513,34 892,34 892,30 267,
CELTIC,CPD,2011/Q1,2011-05-16,10 466,-9 552,-9 539,-11 216,-11 216,-12 565,
CELTIC,CPD,2011/Q2,2011-08-30,8 826,-5 546,-8 318,-9 222,-9 222,-10 162,
CELTIC,CPD,2011/Q3,2011-11-14,13 046,-20 308,-5 636,-5 027,-5 027,-4 281,
CELTIC,CPD,2011/Q4,2012-03-20,9 292,-1 127,-259 364,-261 151,-261 151,-259 190,
CELTIC,CPD,2012/Q1,2012-05-15,4 292,-6 924,-11 618,-3 874,-3 874,-2 606,
CELTIC,CPD,2012/Q2,2012-08-31,6 165,-13 491,-101 661,-103 400,-103 400,-102 367,
CELTIC,CPD,2012/Q3,2012-11-14,3 028,-7 070,-7 333,-7 793,-7 793,-7 173,
CELTIC,CPD,2012/Q4,2013-03-21,3 243,-9 283,-48 276,-50 472,-50 472,-50 698,
CELTIC,CPD,2013/Q1,2013-05-15,4 086,-5 700,-2 686,-5 111,-5 111,-5 588,
CELTIC,CPD,2013/Q2,2013-08-29,3 752,-5 483,-4 294,-8 884,-8 884,-11 422,
CELTIC,CPD,2013/Q3,2013-11-14,4 520,-4 910,-8 562,-7 471,-7 471,-6 585,
CELTIC,CPD,2013/Q4,2014-04-18,1 522,-5 615,-18 859,-19 068,-19 068,-19 466,
CELTIC,CPD,2014/Q1,2014-05-15,3 945,-2 000,-2 873,-5 037,-5 037,-5 315,
CELTIC,CPD,2014/Q2,2014-08-28,3 274,-1 156,-3 039,-4 509,-4 509,-4 162,
CELTIC,CPD,2014/Q3,2014-11-13,3 779,-8 359,52 429,50 783,50 783,53 128,
CELTIC,CPD,2014/Q4,2015-03-19,4 069,1 996,59 153,63 621,63 621,59 389,
CELTIC,CPD,2015/Q1,2015-05-14,4 672,-2 096,-8 415,27 029,27 029,28 716,
CELTIC,CPD,2015/Q2,2015-08-27,4 374,-953,6 930,-29 151,-29 151,-29 564,
CELTIC,CPD,2015/Q3,2015-11-13,4 806,-655,269,-480,-480,-859,
CELTIC,CPD,2015/Q4,2016-03-17,4 883,-2 115,59 388,56 020,56 020,48 055,
CELTIC,CPD,2016/Q1,2016-05-12,4 726,211,864,-1 776,-1 776,-2 102,
CELTIC,CPD,2016/Q2,2016-08-25,4 979,823,3 289,-802,-802,-1 566,
CELTIC,CPD,2016/Q3,2016-11-10,4 925,338,-4 762,-3 382,-3 382,-3 168,
CELTIC,CPD,2016/Q4,2017-03-17,5 392,741,11 511,8 433,8 433,2 980,
CELTIC,CPD,2017/Q1,2017-05-29,5 239,-736,-5 437,-7 755,-7 755,-6 755,
CELTIC,CPD,2017/Q2,2017-09-28,5 093,1 673,6 659,5 128,5 128,2 785,
CELTIC,CPD,2017/Q3,2017-11-27,4 791,347,8 602,4 051,4 051,3 021,
CELTIC,CPD,2017/Q4,2018-04-20,4 801,368,14 984,16 935,16 935,3 187,
CELTIC,CPD,2018/Q1,2018-05-28,7 494,1 040,13 570,11 791,11 791,10 755,
CELTIC,CPD,2018/Q2,2018-09-27,5 025,336,6 845,2 188,2 188,7 776,
CELTIC,CPD,2018/Q3,2018-11-27,4 457,-56,-5 107,-4 092,-4 092,-4 270,
CELTIC,CPD,2018/Q4,2019-04-25,4 509,-795,-25 378,-27 022,-27 022,-16 128,
CELTIC,CPD,2019/Q1,2019-05-30,1 133,29,1 302,1 137,1 137,2 254,
CELTIC,CPD,2019/Q2,2019-09-27,8 835,4 962,34 939,34 426,34 426,35 980,
CELTIC,CPD,2019/Q3,2019-11-28,34 719,22 733,36 941,33 547,33 547,28 382,
