Nazwa,Ticker,Kwartały,Data,Przychody ze sprzedaży,Zysk ze sprzedaży,Zysk operacyjny (EBIT),Zysk z działalności gospodarczej,Zysk przed opodatkowaniem,Zysk netto,EBITDA
LENA,LENA-LIGHTING,2013/Q4,2014-03-21,29868.0,3685.0,3604.0,3433.0,3433.0,2760.0,
LENA,LENA-LIGHTING,2014/Q4,2015-03-20,32523.0,3873.0,4181.0,4216.0,4216.0,3121.0,
LENA,LENA-LIGHTING,2015/Q4,2016-03-18,36778.0,2990.0,3323.0,3285.0,3285.0,2589.0,
LENA,LENA-LIGHTING,2016/Q4,2017-03-21,37683.0,3875.0,3974.0,4325.0,4325.0,3437.0,
LENA,LENA-LIGHTING,2017/Q4,2018-03-21,41466.0,3075.0,3249.0,2567.0,2567.0,1991.0,
LENA,LENA-LIGHTING,2018/Q4,2019-03-29,35838.0,2569.0,2737.0,2868.0,2868.0,2292.0,
LENA,LENA-LIGHTING,2019/Q4,2020-03-31,30080.0,691.0,1162.0,719.0,719.0,590.0,
LENA,LENA-LIGHTING,2020/Q4,2021-04-20,45649.0,7808.0,7828.0,8034.0,8034.0,6286.0,
LENA,LENA-LIGHTING,2021/Q4,2022-04-29,47657.0,4626.0,4404.0,4115.0,4115.0,3621.0,
LENA,LENA-LIGHTING,2022/Q4,2023-04-28,50088.0,4117.0,3807.0,3377.0,3377.0,2717.0,
LENA,LENA-LIGHTING,2023/Q4,2024-04-25,45816.0,5369.0,5088.0,4914.0,4914.0,4247.0,
LENA,LENA-LIGHTING,2024/Q4,2025-04-30,39260.0,1853.0,1779.0,1772.0,1772.0,1406.0,
LESS,LES,2005/Q4,2006-02-28,116847.0,-13464.0,-12433.0,-13078.0,-13078.0,-11438.0,
LESS,LES,2006/Q4,2007-02-28,110362.0,464.0,2850.0,5050.0,5050.0,3674.0,
LESS,LES,2007/Q4,2008-02-28,117134.0,-6858.0,-6288.0,-4291.0,-4291.0,-4775.0,
LESS,LES,2008/Q4,2009-02-27,53160.0,-4530.0,-5573.0,-22445.0,-22445.0,-19861.0,
LESS,LES,2009/Q4,2010-03-01,35470.0,789.0,1263.0,370.0,370.0,120.0,
LESS,LES,2010/Q4,2011-03-01,38987.0,389.0,1176.0,340.0,340.0,215.0,
LESS,LES,2011/Q4,2012-02-29,45756.0,2272.0,2375.0,1115.0,1115.0,1256.0,
LESS,LES,2012/Q4,2013-03-07,44337.0,3081.0,1524.0,472.0,472.0,556.0,
LESS,LES,2013/Q4,2014-03-21,96282.0,-25681.0,18157.0,-44060.0,-44060.0,-36748.0,
LESS,LES,2014/Q4,2015-03-02,105552.0,-12175.0,-15883.0,-17683.0,-17683.0,-13633.0,
LESS,LES,2015/Q4,2016-03-21,60574.0,7347.0,2369.0,-100417.0,-100417.0,4070.0,
LESS,LES,2016/Q4,2017-04-28,66625.0,2147.0,2488.0,861.0,861.0,-2303.0,
LESS,LES,2017/Q4,2018-04-27,76770.0,-4042.0,-82728.0,-81870.0,-81870.0,-80047.0,
LESS,LES,2018/Q4,2019-04-30,45218.0,-13439.0,-8964.0,12338.0,12338.0,-33662.0,
LESS,LES,2019/Q4,2020-06-22,15007.0,-7786.0,-22901.0,-23004.0,-23004.0,-3571.0,
LESS,LES,2020/Q4,2021-04-30,10624.0,-2322.0,-5281.0,-5451.0,-5451.0,-5206.0,
LESS,LES,2021/Q4,2022-04-29,-3170.0,2616.0,-4851.0,-7372.0,-7372.0,-5746.0,
LESS,LES,2022/Q4,2023-04-28,695.0,-4063.0,-4541.0,-4637.0,-4637.0,-4771.0,
LESS,LES,2023/Q4,2024-04-30,109.0,761.0,4142.0,3861.0,3861.0,-547.0,
LESS,LES,2024/Q4,2025-04-30,0.0,-219.0,-291.0,-345.0,-345.0,-298.0,
LOKUM,LKD,2015/Q4,2016-03-16,65517.0,21444.0,21628.0,21203.0,21203.0,21230.0,
LOKUM,LKD,2016/Q4,2017-03-22,82692.0,21224.0,10017.0,8583.0,8583.0,24616.0,
LOKUM,LKD,2017/Q4,2018-03-28,156261.0,55852.0,56737.0,55143.0,55143.0,69383.0,
LOKUM,LKD,2018/Q4,2019-03-27,97860.0,27188.0,26152.0,24178.0,24178.0,21971.0,
LOKUM,LKD,2019/Q4,2020-03-25,74946.0,17764.0,17672.0,16472.0,16472.0,14563.0,
LOKUM,LKD,2020/Q4,2021-03-12,55973.0,4412.0,4386.0,-840.0,-840.0,-1394.0,
LOKUM,LKD,2021/Q4,2022-03-23,111709.0,32147.0,32197.0,25481.0,25481.0,21154.0,
LOKUM,LKD,2022/Q4,2023-03-29,223569.0,71873.0,71891.0,68231.0,68231.0,55324.0,
LOKUM,LKD,2023/Q4,2024-03-27,235580.0,78374.0,111987.0,118771.0,118771.0,98761.0,
LOKUM,LKD,2024/Q4,2025-03-21,25001.0,396.0,903.0,420.0,420.0,-421.0,
LPP,LPP,2005/Q4,2006-02-17,212566.0,23491.0,23615.0,21081.0,21081.0,16716.0,
LPP,LPP,2006/Q4,2007-02-28,287115.0,56297.0,54083.0,52077.0,52077.0,43968.0,
LPP,LPP,2007/Q4,2008-02-27,386818.0,74505.0,70636.0,64464.0,64464.0,51962.0,
LPP,LPP,2008/Q4,2009-02-19,527293.0,105395.0,91848.0,98343.0,98343.0,73927.0,
LPP,LPP,2009/Q4,2010-02-18,544195.0,132783.0,123057.0,104122.0,104122.0,81956.0,
LPP,LPP,2010/Q4,2011-02-23,629840.0,116681.0,113981.0,111302.0,111302.0,87637.0,
LPP,LPP,2011/Q4,2012-02-24,789276.0,165066.0,167397.0,156643.0,156643.0,129713.0,
LPP,LPP,2012/Q4,2013-02-14,962109.0,191148.0,185083.0,177229.0,177229.0,147542.0,
LPP,LPP,2013/Q4,2014-02-13,1267000.0,271930.0,261443.0,220845.0,220845.0,181988.0,
LPP,LPP,2014/Q4,2015-02-19,1404938.0,252920.0,248250.0,173653.0,173653.0,245627.0,
LPP,LPP,2015/Q4,2016-02-19,1575027.0,253858.0,235360.0,193352.0,193352.0,172307.0,
LPP,LPP,2016/Q4,2017-02-23,1853403.0,242094.0,199063.0,177381.0,177381.0,157031.0,
LPP,LPP,2017/Q4,2018-03-14,2148905.0,384449.0,376722.0,351861.0,351861.0,299549.0,
LPP,LPP,2018/Q4,2019-04-11,2372724.0,499288.0,433325.0,420586.0,420586.0,312259.0,
LPP,LPP,2019/Q4,2020-05-21,3509260.0,489104.0,412847.0,396826.0,396826.0,310520.0,
LPP,LPP,2020/Q4,2021-04-29,2094418.0,89546.0,80061.0,-3991.0,-3991.0,-44371.0,
LPP,LPP,2021/Q4,2022-04-20,4122774.0,569459.0,-20562.0,-165472.0,-165472.0,-154702.0,
LPP,LPP,2022/Q4,2023-04-26,4184958.0,309240.0,160207.0,-43740.0,-43740.0,-424615.0,
LPP,LPP,2023/Q4,2024-03-27,4840900.0,702800.0,643200.0,617700.0,617700.0,484400.0,
LPP,LPP,2024/Q4,2025-04-03,5671000.0,659000.0,662000.0,595000.0,595000.0,450000.0,
LARQ,LRQ,2007/Q4,2008-03-20,12717.0,3327.0,3339.0,3310.0,3310.0,2622.0,
LARQ,LRQ,2008/Q4,2009-02-16,18214.0,4322.0,4332.0,4794.0,4794.0,3816.0,
LARQ,LRQ,2009/Q4,2010-03-19,15883.0,215.0,142.0,227.0,227.0,-3.0,
LARQ,LRQ,2010/Q4,2011-03-21,21443.0,1231.0,561.0,567.0,567.0,307.0,
LARQ,LRQ,2011/Q4,2012-03-20,23597.0,2517.0,1634.0,1584.0,1584.0,1369.0,
LARQ,LRQ,2012/Q4,2013-03-21,15821.0,559.0,1217.0,1631.0,1631.0,1279.0,
LARQ,LRQ,2013/Q4,2014-03-21,14316.0,-4843.0,-4724.0,-6294.0,-6294.0,-6543.0,
LARQ,LRQ,2014/Q4,2015-03-20,11730.0,-320.0,-1454.0,-1863.0,-1863.0,-1625.0,
LARQ,LRQ,2015/Q4,2016-03-21,10666.0,-2555.0,-2425.0,-2566.0,-2566.0,-2159.0,
LARQ,LRQ,2016/Q4,2017-03-20,-50569.0,-10608.0,25841.0,26909.0,26909.0,22294.0,
LARQ,LRQ,2017/Q4,2018-03-26,613.0,-983.0,-2893.0,-3425.0,-3425.0,-3416.0,
LARQ,LRQ,2018/Q4,2019-03-28,88.0,-1113.0,-587.0,-1346.0,-1346.0,-1025.0,
LARQ,LRQ,2019/Q4,2020-04-28,78.0,-11372.0,-11331.0,-11607.0,-11607.0,-9725.0,
LARQ,LRQ,2020/Q4,2021-04-28,201.0,-358.0,-7115.0,-7465.0,-7465.0,-6464.0,
LARQ,LRQ,2021/Q4,2022-04-27,78.0,-568.0,-65.0,-139.0,-139.0,-159.0,
LARQ,LRQ,2022/Q4,2023-04-26,42.0,-215.0,-1677.0,-1679.0,-1679.0,-2016.0,
LARQ,LRQ,2023/Q4,2024-04-25,101.0,-93.0,2718.0,2713.0,2713.0,2226.0,
LARQ,LRQ,2024/Q4,2025-04-25,104.0,-259.0,1184.0,1063.0,1063.0,-1772.0,
LSISOFT,LSI-SOFTWARE,2007/Q4,2008-02-29,4395.0,778.0,753.0,721.0,721.0,540.0,
LSISOFT,LSI-SOFTWARE,2008/Q4,2009-03-03,3864.0,-3099.0,-3130.0,-4571.0,-4571.0,-4178.0,
LSISOFT,LSI-SOFTWARE,2009/Q4,2010-03-01,5551.0,401.0,394.0,310.0,310.0,269.0,
LSISOFT,LSI-SOFTWARE,2010/Q4,2011-02-25,6808.0,1093.0,794.0,645.0,645.0,587.0,
LSISOFT,LSI-SOFTWARE,2011/Q4,2012-02-29,6252.0,-60.0,80.0,173.0,173.0,109.0,
LSISOFT,LSI-SOFTWARE,2012/Q4,2013-03-01,5994.0,-334.0,-64.0,293.0,293.0,282.0,
LSISOFT,LSI-SOFTWARE,2013/Q4,2014-02-28,8235.0,576.0,636.0,739.0,739.0,234.0,
LSISOFT,LSI-SOFTWARE,2014/Q4,2015-03-02,5932.0,-217.0,-1314.0,-3058.0,-3058.0,-2764.0,
LSISOFT,LSI-SOFTWARE,2015/Q4,2016-02-15,8676.0,1812.0,1705.0,1787.0,1787.0,1413.0,
LSISOFT,LSI-SOFTWARE,2016/Q4,2017-04-28,9823.0,1238.0,1561.0,1495.0,1495.0,1010.0,
LSISOFT,LSI-SOFTWARE,2017/Q4,2018-04-27,13713.0,1238.0,1133.0,1253.0,1253.0,1260.0,
LSISOFT,LSI-SOFTWARE,2018/Q4,2019-04-30,13435.0,463.0,1116.0,1211.0,1211.0,1293.0,
LSISOFT,LSI-SOFTWARE,2019/Q4,2020-05-22,16423.0,1188.0,1632.0,1541.0,1541.0,1406.0,
LSISOFT,LSI-SOFTWARE,2020/Q4,2021-04-30,10925.0,-690.0,-766.0,-800.0,-800.0,-160.0,
LSISOFT,LSI-SOFTWARE,2021/Q4,2022-04-29,20723.0,4477.0,4331.0,4258.0,4258.0,5034.0,
LSISOFT,LSI-SOFTWARE,2022/Q4,2023-04-28,17415.0,-1031.0,2645.0,2358.0,2358.0,4073.0,
LSISOFT,LSI-SOFTWARE,2023/Q4,2024-04-30,17217.0,1773.0,1817.0,1129.0,1129.0,1301.0,
LSISOFT,LSI-SOFTWARE,2024/Q4,2025-04-30,20220.0,2047.0,2369.0,2328.0,2328.0,1419.0,
LENTEX,LENTEX,2005/Q4,2006-03-01,26332.0,8593.0,-5443.0,-4935.0,-4935.0,-3871.0,
LENTEX,LENTEX,2006/Q4,2007-02-13,44952.0,-145.0,-100.0,221.0,221.0,-135.0,
LENTEX,LENTEX,2007/Q4,2008-02-14,36064.0,-1081.0,-1622.0,-2999.0,-2999.0,2864.0,
LENTEX,LENTEX,2008/Q4,2009-02-26,58697.0,-1104.0,-4703.0,-4905.0,-4905.0,-4486.0,
LENTEX,LENTEX,2009/Q4,2010-03-19,38179.0,706.0,558.0,-55.0,-55.0,-90.0,
LENTEX,LENTEX,2010/Q4,2011-03-21,43796.0,-2683.0,-3322.0,-3555.0,-3555.0,-2955.0,
LENTEX,LENTEX,2011/Q4,2012-03-19,96603.0,2916.0,6428.0,8314.0,8314.0,5923.0,
LENTEX,LENTEX,2012/Q4,2013-03-21,116912.0,5453.0,8511.0,6872.0,6872.0,6278.0,
LENTEX,LENTEX,2013/Q4,2014-03-21,47758.0,3082.0,3530.0,3406.0,3406.0,8822.0,
LENTEX,LENTEX,2014/Q4,2015-03-20,91633.0,36.0,4031.0,10127.0,10127.0,7479.0,
LENTEX,LENTEX,2015/Q4,2016-03-18,92668.0,7876.0,4578.0,50672.0,50672.0,49880.0,
LENTEX,LENTEX,2016/Q4,2017-03-17,108452.0,7635.0,8278.0,8340.0,8340.0,8026.0,
LENTEX,LENTEX,2017/Q4,2018-03-28,105163.0,7458.0,8026.0,7023.0,7023.0,4840.0,
LENTEX,LENTEX,2018/Q4,2019-03-29,100280.0,8098.0,8439.0,8030.0,8030.0,5195.0,
LENTEX,LENTEX,2019/Q4,2020-03-27,116354.0,-236.0,-197.0,-199.0,-199.0,-22831.0,
LENTEX,LENTEX,2020/Q4,2021-03-26,90951.0,11512.0,11512.0,11428.0,11428.0,9011.0,
LENTEX,LENTEX,2021/Q4,2022-03-25,105844.0,8474.0,8993.0,8134.0,8134.0,4493.0,
LENTEX,LENTEX,2022/Q4,2023-03-24,100033.0,1107.0,2048.0,-417.0,-417.0,18886.0,
LENTEX,LENTEX,2023/Q4,2024-03-28,68678.0,2187.0,2251.0,264.0,264.0,697.0,
LENTEX,LENTEX,2024/Q4,2025-03-28,73499.0,3287.0,1536.0,4086.0,4086.0,3530.0,
BOGDANKA,BOGDANKA,2009/Q4,2010-03-22,267721.0,38097.0,13408.0,20395.0,20395.0,16455.0,
BOGDANKA,BOGDANKA,2010/Q4,2011-03-21,296223.0,62035.0,43332.0,46364.0,46364.0,37142.0,
BOGDANKA,BOGDANKA,2011/Q4,2012-03-20,435588.0,166989.0,164048.0,162882.0,162882.0,133203.0,
BOGDANKA,BOGDANKA,2012/Q4,2013-03-21,443561.0,31265.0,18670.0,23298.0,23298.0,16100.0,
BOGDANKA,BOGDANKA,2013/Q4,2014-03-20,481531.0,125169.0,117244.0,112760.0,112760.0,104995.0,
BOGDANKA,BOGDANKA,2014/Q4,2015-03-12,523224.0,137983.0,135707.0,130011.0,130011.0,101558.0,
BOGDANKA,BOGDANKA,2015/Q4,2016-03-21,558387.0,-496648.0,-500766.0,-507236.0,-507236.0,-411763.0,
BOGDANKA,BOGDANKA,2016/Q4,2017-03-30,471878.0,78531.0,82370.0,77753.0,77753.0,61834.0,
BOGDANKA,BOGDANKA,2017/Q4,2018-03-23,473189.0,654720.0,655384.0,648944.0,648944.0,524270.0,
BOGDANKA,BOGDANKA,2018/Q4,2019-03-21,421034.0,-33231.0,-30586.0,-27947.0,-27947.0,-22217.0,
BOGDANKA,BOGDANKA,2019/Q4,2020-03-26,531749.0,54074.0,55543.0,56060.0,56060.0,44792.0,
BOGDANKA,BOGDANKA,2020/Q4,2021-03-25,468579.0,47792.0,44499.0,47603.0,47603.0,38123.0,
BOGDANKA,BOGDANKA,2021/Q4,2022-03-23,702801.0,151819.0,154001.0,152549.0,152549.0,123515.0,
BOGDANKA,BOGDANKA,2022/Q4,2023-03-22,421601.0,-167335.0,-173697.0,-164649.0,-164649.0,-134631.0,
BOGDANKA,BOGDANKA,2023/Q4,2024-03-20,1250523.0,522198.0,530867.0,533445.0,533445.0,430447.0,
BOGDANKA,BOGDANKA,2024/Q4,2025-04-09,1064944.0,355383.0,-910033.0,-903327.0,-903327.0,-735200.0,
MABION,MABION,2011/Q4,2012-02-14,-5373.0,-945.0,-899.0,-810.0,-810.0,-874.0,
MABION,MABION,2012/Q4,2013-02-14,217.0,-795.0,-1125.0,-1125.0,-1125.0,-1062.0,
MABION,MABION,2013/Q4,2014-03-21,-94.0,-1464.0,-1413.0,-1439.0,-1439.0,-1466.0,
MABION,MABION,2014/Q4,2015-03-23,233.0,-1706.0,-1669.0,-1557.0,-1557.0,-1530.0,
MABION,MABION,2015/Q4,2016-03-21,6.0,-1117.0,-12.0,-177.0,-177.0,-273.0,
MABION,MABION,2016/Q4,2017-04-25,0.0,-50123.0,-49003.0,-49302.0,-49302.0,-49302.0,
MABION,MABION,2017/Q4,2018-04-26,0.0,-20767.0,-20167.0,-19287.0,-19287.0,-19287.0,
MABION,MABION,2018/Q4,2019-04-10,0.0,-15113.0,-15932.0,-16584.0,-16584.0,-16584.0,
MABION,MABION,2019/Q4,2020-04-08,0.0,-17133.0,-16616.0,-15309.0,-15309.0,-15309.0,
MABION,MABION,2020/Q4,2021-04-30,0.0,-15839.0,-15436.0,-15824.0,-15824.0,-15824.0,
MABION,MABION,2021/Q4,2022-04-21,55283.0,27439.0,25008.0,24948.0,24948.0,37106.0,
MABION,MABION,2022/Q4,2023-04-18,42947.0,18183.0,24452.0,14541.0,14541.0,15693.0,
MABION,MABION,2023/Q4,2024-04-16,46525.0,22044.0,8695.0,7326.0,7326.0,-1300.0,
MABION,MABION,2024/Q4,2025-04-24,4750.0,-10834.0,-16209.0,-13188.0,-13188.0,-17873.0,
MAKARONPL,MAKARONY-POLSKIE,2007/Q4,2008-02-28,23583.0,-3125.0,-51.0,-226.0,-226.0,329.0,
MAKARONPL,MAKARONY-POLSKIE,2008/Q4,2009-02-26,22471.0,-511.0,-544.0,-668.0,-668.0,-646.0,
MAKARONPL,MAKARONY-POLSKIE,2009/Q4,2010-02-26,30995.0,-108.0,808.0,573.0,573.0,402.0,
MAKARONPL,MAKARONY-POLSKIE,2010/Q4,2011-03-21,38142.0,-951.0,-1313.0,-1459.0,-1459.0,-823.0,
MAKARONPL,MAKARONY-POLSKIE,2011/Q4,2012-03-20,44446.0,-8403.0,-1408.0,-2136.0,-2136.0,-1338.0,
MAKARONPL,MAKARONY-POLSKIE,2012/Q4,2013-03-21,36408.0,384.0,431.0,661.0,661.0,462.0,
MAKARONPL,MAKARONY-POLSKIE,2013/Q4,2014-03-18,35067.0,1953.0,1769.0,1034.0,1034.0,1291.0,
MAKARONPL,MAKARONY-POLSKIE,2014/Q4,2015-03-23,37196.0,1857.0,2015.0,1470.0,1470.0,1136.0,
MAKARONPL,MAKARONY-POLSKIE,2015/Q4,2016-03-18,35858.0,1620.0,1645.0,1466.0,1466.0,1113.0,
MAKARONPL,MAKARONY-POLSKIE,2016/Q4,2017-03-21,34079.0,2049.0,2135.0,1832.0,1832.0,1320.0,
MAKARONPL,MAKARONY-POLSKIE,2017/Q4,2018-03-20,43329.0,2307.0,2416.0,1946.0,1946.0,1496.0,
MAKARONPL,MAKARONY-POLSKIE,2018/Q4,2019-04-25,41868.0,1129.0,1792.0,1489.0,1489.0,1196.0,
MAKARONPL,MAKARONY-POLSKIE,2019/Q4,2020-04-08,45038.0,2139.0,-419.0,-694.0,-694.0,-1172.0,
MAKARONPL,MAKARONY-POLSKIE,2020/Q4,2021-04-15,47234.0,2624.0,3343.0,3070.0,3070.0,2326.0,
MAKARONPL,MAKARONY-POLSKIE,2021/Q4,2022-04-28,48863.0,1292.0,1558.0,1354.0,1354.0,993.0,
MAKARONPL,MAKARONY-POLSKIE,2022/Q4,2023-04-27,99666.0,10686.0,5112.0,4639.0,4639.0,3204.0,
MAKARONPL,MAKARONY-POLSKIE,2023/Q4,2024-04-23,87825.0,14537.0,6840.0,6770.0,6770.0,4419.0,
MAKARONPL,MAKARONY-POLSKIE,2024/Q4,2025-04-25,76755.0,8750.0,8647.0,8805.0,8805.0,7345.0,
MBANK,MBANK,2008/Q4,2009-02-03,,,,,,37463.0,
MBANK,MBANK,2009/Q4,2010-02-09,,,,,,42667.0,
MBANK,MBANK,2010/Q4,2011-02-09,,,,,,193539.0,
MBANK,MBANK,2011/Q4,2012-02-08,,,,,,285901.0,
MBANK,MBANK,2012/Q4,2013-02-08,,,,,,267228.0,
MBANK,MBANK,2013/Q4,2014-02-06,,,,,,331437.0,
MBANK,MBANK,2014/Q4,2015-02-05,,,,,,308502.0,
MBANK,MBANK,2015/Q4,2016-02-25,,,,,,309361.0,
MBANK,MBANK,2016/Q4,2017-02-08,,,,,,292823.0,
MBANK,MBANK,2017/Q4,2017-02-08,,,,,,311624.0,
MBANK,MBANK,2018/Q4,2019-02-27,,,,,,332691.0,
MBANK,MBANK,2019/Q4,2020-02-28,,,,,,160749.0,
MBANK,MBANK,2020/Q4,2021-02-09,,,,,,-174690.0,
MBANK,MBANK,2021/Q4,2022-02-08,,,,,,-1631128.0,
MBANK,MBANK,2022/Q4,2023-03-02,,,,,,834535.0,
MBANK,MBANK,2023/Q4,2024-02-08,,,,,,-20237.0,
MBANK,MBANK,2024/Q4,2025-02-06,,,,,,986007.0,
MOBRUK,MBR,2010/Q4,2011-02-10,13346.0,2838.0,3122.0,3147.0,3147.0,2560.0,
MOBRUK,MBR,2011/Q4,2012-04-30,15686.0,1750.0,1402.0,1807.0,1807.0,1525.0,
MOBRUK,MBR,2012/Q4,2013-03-18,12252.0,1149.0,788.0,754.0,754.0,323.0,
MOBRUK,MBR,2013/Q4,2014-03-18,11600.0,1392.0,1482.0,1350.0,1350.0,970.0,
MOBRUK,MBR,2014/Q4,2015-03-20,12806.0,-135.0,-1520.0,-2455.0,-2455.0,-2146.0,
MOBRUK,MBR,2015/Q4,2016-03-18,13562.0,623.0,1820.0,885.0,885.0,710.0,
MOBRUK,MBR,2016/Q4,2017-03-31,14905.0,1796.0,2070.0,1543.0,1543.0,1279.0,
MOBRUK,MBR,2017/Q4,2018-03-15,18596.0,3142.0,2960.0,2477.0,2477.0,1990.0,
MOBRUK,MBR,2018/Q4,2019-03-14,31030.0,12432.0,11777.0,11530.0,11530.0,9346.0,
MOBRUK,MBR,2019/Q4,2020-03-19,43543.0,20458.0,20240.0,20121.0,20121.0,16258.0,
MOBRUK,MBR,2020/Q4,2021-04-29,55873.0,34076.0,33554.0,33541.0,33541.0,25777.0,
MOBRUK,MBR,2021/Q4,2022-03-24,68548.0,36529.0,35191.0,35160.0,35160.0,28469.0,
MOBRUK,MBR,2022/Q4,2023-03-30,70561.0,31025.0,28668.0,29671.0,29671.0,24072.0,
MOBRUK,MBR,2023/Q4,2024-04-25,67445.0,23687.0,22080.0,21368.0,21368.0,17318.0,
MOBRUK,MBR,2024/Q4,2025-04-24,83736.0,23892.0,23479.0,19915.0,19915.0,15289.0,
MCI,MCI,2005/Q4,2006-02-28,27387.0,1326.0,4802.0,1293.0,1293.0,1157.0,
MCI,MCI,2006/Q4,2007-02-28,45723.0,567.0,15208.0,14425.0,14425.0,12061.0,
MCI,MCI,2007/Q4,2008-02-28,608.0,-6984.0,47296.0,49009.0,49009.0,45465.0,
MCI,MCI,2008/Q4,2009-02-24,746.0,-1414.0,-3540.0,-5160.0,-5160.0,-4839.0,
MCI,MCI,2009/Q4,2010-03-10,2199.0,190.0,20972.0,18219.0,18219.0,18704.0,
MCI,MCI,2010/Q4,2011-03-17,3327.0,-667.0,100335.0,97487.0,97487.0,98882.0,
MCI,MCI,2011/Q4,2012-03-14,20800.0,-2406.0,14164.0,12167.0,12167.0,15794.0,
MCI,MCI,2012/Q4,2013-11-21,5613.0,2927.0,12646.0,10158.0,10158.0,9781.0,
MCI,MCI,2013/Q4,2014-03-18,63576.0,59442.0,18809.0,18097.0,18097.0,21374.0,
MCI,MCI,2014/Q4,2015-03-10,0.0,-2101.0,27271.0,26202.0,26202.0,24295.0,
MCI,MCI,2015/Q4,2016-03-21,14911.0,13548.0,13022.0,15213.0,15213.0,15679.0,
MCI,MCI,2016/Q4,2017-03-21,-45283.0,-46957.0,-46861.0,-51753.0,-51753.0,-50240.0,
MCI,MCI,2017/Q4,2018-04-27,21455.0,20038.0,19423.0,16535.0,16535.0,14545.0,
MCI,MCI,2018/Q4,2019-04-15,109063.0,107713.0,102357.0,97846.0,97846.0,104509.0,
MCI,MCI,2019/Q4,2020-04-22,56579.0,55308.0,55355.0,53316.0,53316.0,52942.0,
MCI,MCI,2020/Q4,2021-04-30,122886.0,123718.0,124025.0,122035.0,122035.0,98941.0,
MCI,MCI,2021/Q4,2022-04-13,-22218.0,-47588.0,-41227.0,-43695.0,-43695.0,-41111.0,
MCI,MCI,2022/Q4,2023-03-31,107926.0,107887.0,91728.0,85532.0,85532.0,83899.0,
MCI,MCI,2023/Q4,2024-03-26,-14503.0,-20142.0,-20217.0,-24629.0,-24629.0,-23795.0,
MCI,MCI,2024/Q4,2025-04-02,-23747.0,-29961.0,-30047.0,-35492.0,-35492.0,-35050.0,
MERCOR,MERCOR,2008/Q4,2009-02-27,142316.0,20705.0,20429.0,16827.0,16827.0,13698.0,
MERCOR,MERCOR,2009/Q4,2010-03-01,113688.0,8146.0,7069.0,5849.0,5849.0,5408.0,
MERCOR,MERCOR,2010/Q4,2011-06-17,194549.0,14265.0,11726.0,7810.0,7810.0,6040.0,
MERCOR,MERCOR,2011/Q4,2012-06-19,92961.0,9084.0,8205.0,6824.0,6824.0,4154.0,
MERCOR,MERCOR,2012/Q4,2013-06-19,82125.0,2566.0,1603.0,-13421.0,-13421.0,1935.0,
MERCOR,MERCOR,2013/Q4,2014-06-10,-95651.0,-469.0,7945.0,-16297.0,-16297.0,-10667.0,
MERCOR,MERCOR,2014/Q4,2015-06-19,48972.0,354.0,-3252.0,-3326.0,-3326.0,-3203.0,
MERCOR,MERCOR,2015/Q4,2016-06-17,56037.0,948.0,857.0,525.0,525.0,313.0,
MERCOR,MERCOR,2016/Q4,2017-07-14,69442.0,137.0,-1128.0,-2049.0,-2049.0,-5212.0,
MERCOR,MERCOR,2017/Q4,2018-06-29,69117.0,617.0,699.0,-620.0,-620.0,-50.0,
MERCOR,MERCOR,2018/Q4,2019-06-28,92544.0,4563.0,858.0,-204.0,-204.0,-1054.0,
MERCOR,MERCOR,2019/Q4,2020-07-03,101623.0,9649.0,7426.0,5595.0,5595.0,5090.0,
MERCOR,MERCOR,2020/Q4,2021-07-02,92862.0,5724.0,3479.0,2750.0,2750.0,2484.0,
MERCOR,MERCOR,2021/Q4,2022-07-04,136919.0,10620.0,10801.0,9356.0,9356.0,7379.0,
MERCOR,MERCOR,2022/Q4,2023-07-03,159082.0,12792.0,13811.0,12962.0,12962.0,10391.0,
MERCOR,MERCOR,2023/Q4,2024-07-01,141130.0,10556.0,9008.0,8090.0,8090.0,6788.0,
MEDICALG,MDG,2010/Q4,2011-02-14,1175.0,353.0,386.0,389.0,389.0,305.0,
MEDICALG,MDG,2011/Q4,2012-02-14,1903.0,1480.0,1266.0,1473.0,1473.0,1186.0,
MEDICALG,MDG,2012/Q4,2013-02-14,2904.0,1906.0,1942.0,3046.0,3046.0,2420.0,
MEDICALG,MDG,2013/Q4,2014-03-03,4849.0,2906.0,2944.0,3725.0,3725.0,2994.0,
MEDICALG,MDG,2014/Q4,2015-03-20,8815.0,2262.0,2297.0,3470.0,3470.0,2793.0,
MEDICALG,MDG,2015/Q4,2016-03-11,13803.0,6261.0,6478.0,1098.0,1098.0,857.0,
MEDICALG,MDG,2016/Q4,2017-03-30,34707.0,5774.0,31473.0,31701.0,31701.0,30001.0,
MEDICALG,MDG,2017/Q4,2018-03-21,50510.0,10845.0,9963.0,8670.0,8670.0,9352.0,
MEDICALG,MDG,2018/Q4,2019-03-26,56925.0,11633.0,10397.0,9388.0,9388.0,8070.0,
MEDICALG,MDG,2019/Q4,2020-04-29,37616.0,-5290.0,-5361.0,-5981.0,-5981.0,-4203.0,
MEDICALG,MDG,2020/Q4,2021-03-30,27477.0,-9099.0,-12270.0,-13431.0,-13431.0,-8707.0,
MEDICALG,MDG,2021/Q4,2022-04-28,30936.0,-4229.0,-152187.0,-151692.0,-151692.0,-176419.0,
MEDICALG,MDG,2022/Q4,2023-04-27,18563.0,5108.0,1562.0,1863.0,1863.0,-9315.0,
